Ticker,Data State,Year,Sector,BEST_CUR_EV_TO_EBITDA,EV_TO_T12M_EBITDA,EV_TO_T12M_SALES
Hardware Data Networking Equipment ,Average,2016,Hardware. Data Networking Equipment Dashboard,,"14,78067547",
Hardware Data Networking Equipment ,Average,2017,Hardware. Data Networking Equipment Dashboard,,"26,97378096",
Hardware Data Networking Equipment ,Average,2018,Hardware. Data Networking Equipment Dashboard,,"17,78275007",
Hardware Data Networking Equipment ,Average,2019,Hardware. Data Networking Equipment Dashboard,,"20,66252793",
Hardware Data Networking Equipment ,Average,2020,Hardware. Data Networking Equipment Dashboard,,"14,89366994",
Hardware Data Networking Equipment ,Average,2021,Hardware. Data Networking Equipment Dashboard,,"16,47499535",
Hardware Data Networking Equipment ,Average,2022,Hardware. Data Networking Equipment Dashboard,,"19,74583314",
Hardware Data Networking Equipment ,Average,2023,Hardware. Data Networking Equipment Dashboard,,"14,25700593",
Hardware Data Networking Equipment ,Average,2024,Hardware. Data Networking Equipment Dashboard,,"11,51330473",
Hardware. Data Networking Equipment ,Average,1987,Hardware. Data Networking Equipment Dashboard,,,"1,099128331"
Hardware. Data Networking Equipment ,Average,1988,Hardware. Data Networking Equipment Dashboard,,,"1,086396492"
Hardware. Data Networking Equipment ,Average,1989,Hardware. Data Networking Equipment Dashboard,,,"1,383385032"
Hardware. Data Networking Equipment ,Average,1990,Hardware. Data Networking Equipment Dashboard,,,"2,194091698"
Hardware. Data Networking Equipment ,Average,1991,Hardware. Data Networking Equipment Dashboard,,,"2,221961511"
Hardware. Data Networking Equipment ,Average,1992,Hardware. Data Networking Equipment Dashboard,,,"3,11065191"
Hardware. Data Networking Equipment ,Average,1993,Hardware. Data Networking Equipment Dashboard,,,"3,5186533"
Hardware. Data Networking Equipment ,Average,1994,Hardware. Data Networking Equipment Dashboard,,,"2,226944555"
Hardware. Data Networking Equipment ,Average,1995,Hardware. Data Networking Equipment Dashboard,,,"2,609014332"
Hardware. Data Networking Equipment ,Average,1996,Hardware. Data Networking Equipment Dashboard,,,"3,381498742"
Hardware. Data Networking Equipment ,Average,1997,Hardware. Data Networking Equipment Dashboard,,,"3,214051585"
Hardware. Data Networking Equipment ,Average,1998,Hardware. Data Networking Equipment Dashboard,,,"8,472200555"
Hardware. Data Networking Equipment ,Average,1999,Hardware. Data Networking Equipment Dashboard,,,"35,041551"
Hardware. Data Networking Equipment ,Average,2000,Hardware. Data Networking Equipment Dashboard,,,"16,17665974"
Hardware. Data Networking Equipment ,Average,2001,Hardware. Data Networking Equipment Dashboard,,,"3,23450024"
Hardware. Data Networking Equipment ,Average,2002,Hardware. Data Networking Equipment Dashboard,,,"2,064871125"
Hardware. Data Networking Equipment ,Average,2003,Hardware. Data Networking Equipment Dashboard,,,"3,882521686"
Hardware. Data Networking Equipment ,Average,2004,Hardware. Data Networking Equipment Dashboard,,,"3,652871516"
Hardware. Data Networking Equipment ,Average,2005,Hardware. Data Networking Equipment Dashboard,,,"3,037422038"
Hardware. Data Networking Equipment ,Average,2006,Hardware. Data Networking Equipment Dashboard,,,"2,518754792"
Hardware. Data Networking Equipment ,Average,2007,Hardware. Data Networking Equipment Dashboard,,,"2,6985544"
Hardware. Data Networking Equipment ,Average,2008,Hardware. Data Networking Equipment Dashboard,,,"1,195966513"
Hardware. Data Networking Equipment ,Average,2009,Hardware. Data Networking Equipment Dashboard,,,"2,015724973"
Hardware. Data Networking Equipment ,Average,2010,Hardware. Data Networking Equipment Dashboard,,,"2,65095697"
Hardware. Data Networking Equipment ,Average,2011,Hardware. Data Networking Equipment Dashboard,"4,244470145",,"1,427616358"
Hardware. Data Networking Equipment ,Average,2012,Hardware. Data Networking Equipment Dashboard,"3,742909569",,"1,614525774"
Hardware. Data Networking Equipment ,Average,2013,Hardware. Data Networking Equipment Dashboard,"6,345781282",,"1,839290258"
Hardware. Data Networking Equipment ,Average,2014,Hardware. Data Networking Equipment Dashboard,"3,552835515",,"2,261557171"
Hardware. Data Networking Equipment ,Average,2015,Hardware. Data Networking Equipment Dashboard,"5,842881396",,"2,085161741"
Hardware. Data Networking Equipment ,Average,2016,Hardware. Data Networking Equipment Dashboard,"7,36923538",,"2,05128377"
Hardware. Data Networking Equipment ,Average,2017,Hardware. Data Networking Equipment Dashboard,"4,357936698",,"2,507785375"
Hardware. Data Networking Equipment ,Average,2018,Hardware. Data Networking Equipment Dashboard,"6,553304613",,"2,32267705"
Hardware. Data Networking Equipment ,Average,2019,Hardware. Data Networking Equipment Dashboard,"5,023785045",,"2,100749002"
Hardware. Data Networking Equipment ,Average,2020,Hardware. Data Networking Equipment Dashboard,"7,674687903",,"2,418551891"
Hardware. Data Networking Equipment ,Average,2021,Hardware. Data Networking Equipment Dashboard,"9,473157648",,"3,07542638"
Hardware. Data Networking Equipment ,Average,2022,Hardware. Data Networking Equipment Dashboard,"8,699629835",,"2,259973444"
Hardware. Data Networking Equipment ,Average,2023,Hardware. Data Networking Equipment Dashboard,"497,0135486",,"2,465055413"
Hardware. Data Networking Equipment ,Average,2024,Hardware. Data Networking Equipment Dashboard,"15,40272276",,"3,01223944"
JNPR US Equity,Dynamic,1999,Hardware. Data Networking Equipment Dashboard,,,"168,8716194"
JNPR US Equity,Dynamic,2000,Hardware. Data Networking Equipment Dashboard,,"159,1120815","59,55531862"
JNPR US Equity,Dynamic,2001,Hardware. Data Networking Equipment Dashboard,,"31,19584387","7,212532333"
JNPR US Equity,Dynamic,2002,Hardware. Data Networking Equipment Dashboard,,"75,26373576","5,32267816"
JNPR US Equity,Dynamic,2003,Hardware. Data Networking Equipment Dashboard,,"51,5228186","10,36020084"
JNPR US Equity,Dynamic,2004,Hardware. Data Networking Equipment Dashboard,,"37,13756151","10,46322016"
JNPR US Equity,Dynamic,2005,Hardware. Data Networking Equipment Dashboard,,"19,72161923","5,641112145"
JNPR US Equity,Dynamic,2006,Hardware. Data Networking Equipment Dashboard,,"18,44269557","3,968168225"
JNPR US Equity,Dynamic,2007,Hardware. Data Networking Equipment Dashboard,,"25,9202027","5,571226633"
JNPR US Equity,Dynamic,2008,Hardware. Data Networking Equipment Dashboard,,"7,944199175","1,948985955"
JNPR US Equity,Dynamic,2009,Hardware. Data Networking Equipment Dashboard,,"24,38571948","3,376055658"
JNPR US Equity,Dynamic,2010,Hardware. Data Networking Equipment Dashboard,,"17,96075063","4,0495387"
JNPR US Equity,Dynamic,2011,Hardware. Data Networking Equipment Dashboard,,"9,449734547","1,674897316"
JNPR US Equity,Dynamic,2012,Hardware. Data Networking Equipment Dashboard,,"14,46683094","1,64074953"
JNPR US Equity,Dynamic,2013,Hardware. Data Networking Equipment Dashboard,,"10,68822969","1,730133002"
JNPR US Equity,Dynamic,2014,Hardware. Data Networking Equipment Dashboard,,,"1,873048778"
JNPR US Equity,Dynamic,2015,Hardware. Data Networking Equipment Dashboard,,"9,726963712","2,179546297"
JNPR US Equity,Dynamic,2016,Hardware. Data Networking Equipment Dashboard,,"9,410877417","2,067711268"
JNPR US Equity,Dynamic,2017,Hardware. Data Networking Equipment Dashboard,,"8,866955388","1,893787794"
JNPR US Equity,Dynamic,2018,Hardware. Data Networking Equipment Dashboard,,"10,095214","1,700166541"
JNPR US Equity,Dynamic,2019,Hardware. Data Networking Equipment Dashboard,,"11,6729041","1,845439555"
JNPR US Equity,Dynamic,2020,Hardware. Data Networking Equipment Dashboard,"7,563877217","12,88727405","1,786782525"
JNPR US Equity,Dynamic,2021,Hardware. Data Networking Equipment Dashboard,"10,60464925","17,767164","2,559981417"
JNPR US Equity,Dynamic,2022,Hardware. Data Networking Equipment Dashboard,"9,075629462","13,94356088","2,065284087"
JNPR US Equity,Dynamic,2023,Hardware. Data Networking Equipment Dashboard,"8,768956947","14,03014338","1,793700063"
JNPR US Equity,Dynamic,2024,Hardware. Data Networking Equipment Dashboard,"14,52301446",,
MSI US Equity,Dynamic,1995,Hardware. Data Networking Equipment Dashboard,,"7,465089044","1,339116095"
MSI US Equity,Dynamic,1996,Hardware. Data Networking Equipment Dashboard,,"8,874497115","1,354032592"
MSI US Equity,Dynamic,1997,Hardware. Data Networking Equipment Dashboard,,"8,375994573","1,202112935"
MSI US Equity,Dynamic,1998,Hardware. Data Networking Equipment Dashboard,,"13,56226724","1,392764297"
MSI US Equity,Dynamic,1999,Hardware. Data Networking Equipment Dashboard,,"28,2583897","3,230384625"
MSI US Equity,Dynamic,2000,Hardware. Data Networking Equipment Dashboard,,"11,4253261","1,381497653"
MSI US Equity,Dynamic,2001,Hardware. Data Networking Equipment Dashboard,,"51,80070481","1,253704334"
MSI US Equity,Dynamic,2002,Hardware. Data Networking Equipment Dashboard,,"7,690644882","0,833664868"
MSI US Equity,Dynamic,2003,Hardware. Data Networking Equipment Dashboard,,"11,38413817","1,193613719"
MSI US Equity,Dynamic,2004,Hardware. Data Networking Equipment Dashboard,,"9,293583741","1,15327906"
MSI US Equity,Dynamic,2005,Hardware. Data Networking Equipment Dashboard,,"8,934664529","1,303637031"
MSI US Equity,Dynamic,2006,Hardware. Data Networking Equipment Dashboard,,"8,138512086","0,887986183"
MSI US Equity,Dynamic,2007,Hardware. Data Networking Equipment Dashboard,,"91,47749714","0,874259298"
MSI US Equity,Dynamic,2008,Hardware. Data Networking Equipment Dashboard,,,"0,241819644"
MSI US Equity,Dynamic,2009,Hardware. Data Networking Equipment Dashboard,,"14,64703031","2,013518633"
MSI US Equity,Dynamic,2010,Hardware. Data Networking Equipment Dashboard,,"13,8529967","2,007838828"
MSI US Equity,Dynamic,2011,Hardware. Data Networking Equipment Dashboard,,"9,200369281","1,372821163"
MSI US Equity,Dynamic,2012,Hardware. Data Networking Equipment Dashboard,,"12,75279925","2,178696443"
MSI US Equity,Dynamic,2013,Hardware. Data Networking Equipment Dashboard,,"14,8821267","2,640878433"
MSI US Equity,Dynamic,2014,Hardware. Data Networking Equipment Dashboard,,,"2,418157456"
MSI US Equity,Dynamic,2015,Hardware. Data Networking Equipment Dashboard,,"12,1257299","2,435791923"
MSI US Equity,Dynamic,2016,Hardware. Data Networking Equipment Dashboard,,"12,69321147","2,823283041"
MSI US Equity,Dynamic,2017,Hardware. Data Networking Equipment Dashboard,,"10,9673067","2,79683511"
MSI US Equity,Dynamic,2018,Hardware. Data Networking Equipment Dashboard,,"14,17278019","3,117123791"
MSI US Equity,Dynamic,2019,Hardware. Data Networking Equipment Dashboard,,"15,3224192","4,087532649"
MSI US Equity,Dynamic,2020,Hardware. Data Networking Equipment Dashboard,,"17,35741471","4,488017804"
MSI US Equity,Dynamic,2021,Hardware. Data Networking Equipment Dashboard,,"22,46023756","6,132516216"
MSI US Equity,Dynamic,2022,Hardware. Data Networking Equipment Dashboard,"15,03395376","21,74592318","5,312382024"
MSI US Equity,Dynamic,2023,Hardware. Data Networking Equipment Dashboard,"17,24302314","20,42928474","5,702100421"
MSI US Equity,Dynamic,2024,Hardware. Data Networking Equipment Dashboard,"23,592897",,
NOKIA FH Equity,Dynamic,1991,Hardware. Data Networking Equipment Dashboard,,"15,01041159","0,516036605"
NOKIA FH Equity,Dynamic,1992,Hardware. Data Networking Equipment Dashboard,,"9,6664587","0,604007352"
NOKIA FH Equity,Dynamic,1993,Hardware. Data Networking Equipment Dashboard,,"10,37345074","0,999216711"
NOKIA FH Equity,Dynamic,1994,Hardware. Data Networking Equipment Dashboard,,"11,58743251","1,768238285"
NOKIA FH Equity,Dynamic,1995,Hardware. Data Networking Equipment Dashboard,,"7,908592645","1,46892279"
NOKIA FH Equity,Dynamic,1996,Hardware. Data Networking Equipment Dashboard,,"12,07012254","1,995878455"
NOKIA FH Equity,Dynamic,1997,Hardware. Data Networking Equipment Dashboard,,"9,685424397","2,064770775"
NOKIA FH Equity,Dynamic,1998,Hardware. Data Networking Equipment Dashboard,,"20,45804258","4,603066037"
NOKIA FH Equity,Dynamic,1999,Hardware. Data Networking Equipment Dashboard,,"45,14714157","10,44193195"
NOKIA FH Equity,Dynamic,2000,Hardware. Data Networking Equipment Dashboard,,"32,44794526","7,24780447"
NOKIA FH Equity,Dynamic,2001,Hardware. Data Networking Equipment Dashboard,,"21,66977374","4,240720045"
NOKIA FH Equity,Dynamic,2002,Hardware. Data Networking Equipment Dashboard,,"12,36560455","2,129045985"
NOKIA FH Equity,Dynamic,2003,Hardware. Data Networking Equipment Dashboard,,"8,465198144","1,798800719"
NOKIA FH Equity,Dynamic,2004,Hardware. Data Networking Equipment Dashboard,,"8,435456402","1,3871933"
NOKIA FH Equity,Dynamic,2005,Hardware. Data Networking Equipment Dashboard,,"10,30764515","1,613179176"
NOKIA FH Equity,Dynamic,2006,Hardware. Data Networking Equipment Dashboard,,"9,034209538","1,343893868"
NOKIA FH Equity,Dynamic,2007,Hardware. Data Networking Equipment Dashboard,,"10,63107095","1,913709372"
NOKIA FH Equity,Dynamic,2008,Hardware. Data Networking Equipment Dashboard,,"6,149275356","0,798035518"
NOKIA FH Equity,Dynamic,2009,Hardware. Data Networking Equipment Dashboard,,"10,41788037","0,75775184"
NOKIA FH Equity,Dynamic,2010,Hardware. Data Networking Equipment Dashboard,,"6,153518927","0,556840838"
NOKIA FH Equity,Dynamic,2011,Hardware. Data Networking Equipment Dashboard,"3,975526623","21,33299176","0,269842287"
NOKIA FH Equity,Dynamic,2012,Hardware. Data Networking Equipment Dashboard,"2,702512463","16,55471531","0,499866404"
NOKIA FH Equity,Dynamic,2013,Hardware. Data Networking Equipment Dashboard,"6,702555551","17,28693214","1,511195343"
NOKIA FH Equity,Dynamic,2014,Hardware. Data Networking Equipment Dashboard,,"11,13569552","1,610424935"
NOKIA FH Equity,Dynamic,2015,Hardware. Data Networking Equipment Dashboard,,"9,057181017","1,450158521"
NOKIA FH Equity,Dynamic,2016,Hardware. Data Networking Equipment Dashboard,"6,265618621","46,30466186","0,910776522"
NOKIA FH Equity,Dynamic,2017,Hardware. Data Networking Equipment Dashboard,"6,088143509","11,41077179","0,734032021"
NOKIA FH Equity,Dynamic,2018,Hardware. Data Networking Equipment Dashboard,"8,481463801","17,81132223","1,10200797"
NOKIA FH Equity,Dynamic,2019,Hardware. Data Networking Equipment Dashboard,"6,003790051","7,898789042","0,756508511"
NOKIA FH Equity,Dynamic,2020,Hardware. Data Networking Equipment Dashboard,"4,676750304","7,871635701","0,724772608"
NOKIA FH Equity,Dynamic,2021,Hardware. Data Networking Equipment Dashboard,"7,039335008","8,577448363","1,239368271"
NOKIA FH Equity,Dynamic,2022,Hardware. Data Networking Equipment Dashboard,"4,906001787","5,520902775","0,790093468"
NOKIA FH Equity,Dynamic,2023,Hardware. Data Networking Equipment Dashboard,"4,252488127","4,828992135","0,584694663"
NOKIA FH Equity,Dynamic,2024,Hardware. Data Networking Equipment Dashboard,"6,553446457",,
NTGR US Equity,Dynamic,2003,Hardware. Data Networking Equipment Dashboard,,"19,37794767","1,28302784"
NTGR US Equity,Dynamic,2004,Hardware. Data Networking Equipment Dashboard,,"10,83667534","1,121005145"
NTGR US Equity,Dynamic,2005,Hardware. Data Networking Equipment Dashboard,,"8,196401126","1,026149825"
NTGR US Equity,Dynamic,2006,Hardware. Data Networking Equipment Dashboard,,"10,71431434","1,209962659"
NTGR US Equity,Dynamic,2007,Hardware. Data Networking Equipment Dashboard,,"12,98192684","1,44519717"
NTGR US Equity,Dynamic,2008,Hardware. Data Networking Equipment Dashboard,,"2,913116087","0,253088678"
NTGR US Equity,Dynamic,2009,Hardware. Data Networking Equipment Dashboard,,"11,39534594","0,73733371"
NTGR US Equity,Dynamic,2010,Hardware. Data Networking Equipment Dashboard,,"9,04173924","1,050475265"
NTGR US Equity,Dynamic,2011,Hardware. Data Networking Equipment Dashboard,,"6,519229342","0,77061526"
NTGR US Equity,Dynamic,2012,Hardware. Data Networking Equipment Dashboard,,"7,942766923","0,892299147"
NTGR US Equity,Dynamic,2013,Hardware. Data Networking Equipment Dashboard,,"7,667939081","0,70481644"
NTGR US Equity,Dynamic,2014,Hardware. Data Networking Equipment Dashboard,"3,552835515","15,36410921","0,701691767"
NTGR US Equity,Dynamic,2015,Hardware. Data Networking Equipment Dashboard,"5,237634032","8,976721566","0,836507783"
NTGR US Equity,Dynamic,2016,Hardware. Data Networking Equipment Dashboard,"7,195171761","9,761056235","1,073034388"
NTGR US Equity,Dynamic,2017,Hardware. Data Networking Equipment Dashboard,,"23,2072187","1,453442325"
NTGR US Equity,Dynamic,2018,Hardware. Data Networking Equipment Dashboard,,"23,76140861","1,291844368"
NTGR US Equity,Dynamic,2019,Hardware. Data Networking Equipment Dashboard,"3,086410926","9,969741325","0,574359429"
NTGR US Equity,Dynamic,2020,Hardware. Data Networking Equipment Dashboard,,"8,731792446","0,730131676"
NTGR US Equity,Dynamic,2021,Hardware. Data Networking Equipment Dashboard,,"6,818677755","0,523691927"
NTGR US Equity,Dynamic,2022,Hardware. Data Networking Equipment Dashboard,,,"0,365900225"
NTGR US Equity,Dynamic,2023,Hardware. Data Networking Equipment Dashboard,"7791,751258",,"0,256082611"
RBBN US Equity,Dynamic,2017,Hardware. Data Networking Equipment Dashboard,,,"2,3068113"
RBBN US Equity,Dynamic,2018,Hardware. Data Networking Equipment Dashboard,,,"0,939554711"
RBBN US Equity,Dynamic,2019,Hardware. Data Networking Equipment Dashboard,,,"0,714575252"
RBBN US Equity,Dynamic,2020,Hardware. Data Networking Equipment Dashboard,,"13,09761172","1,542121756"
RBBN US Equity,Dynamic,2021,Hardware. Data Networking Equipment Dashboard,,,"1,467935781"
RBBN US Equity,Dynamic,2022,Hardware. Data Networking Equipment Dashboard,,"16,59464523","0,964248971"
RBBN US Equity,Dynamic,2023,Hardware. Data Networking Equipment Dashboard,"5,565005496","12,97600482","0,919049729"
RBBN US Equity,Dynamic,2024,Hardware. Data Networking Equipment Dashboard,"8,41449625",,
RDWR US Equity,Dynamic,2000,Hardware. Data Networking Equipment Dashboard,,"560,6119649","3,771226767"
RDWR US Equity,Dynamic,2001,Hardware. Data Networking Equipment Dashboard,,,"2,0525029"
RDWR US Equity,Dynamic,2002,Hardware. Data Networking Equipment Dashboard,,,"1,951998826"
RDWR US Equity,Dynamic,2003,Hardware. Data Networking Equipment Dashboard,,"98,45448531","7,659967548"
RDWR US Equity,Dynamic,2004,Hardware. Data Networking Equipment Dashboard,,"33,57644951","5,37260471"
RDWR US Equity,Dynamic,2005,Hardware. Data Networking Equipment Dashboard,,"34,23806279","2,826105392"
RDWR US Equity,Dynamic,2006,Hardware. Data Networking Equipment Dashboard,,,"1,890752225"
RDWR US Equity,Dynamic,2007,Hardware. Data Networking Equipment Dashboard,,,"1,625822863"
RDWR US Equity,Dynamic,2009,Hardware. Data Networking Equipment Dashboard,,"68,76459915","1,697899132"
RDWR US Equity,Dynamic,2010,Hardware. Data Networking Equipment Dashboard,,"33,90947528","4,119422791"
RDWR US Equity,Dynamic,2011,Hardware. Data Networking Equipment Dashboard,,"14,00940872","2,409497515"
RDWR US Equity,Dynamic,2012,Hardware. Data Networking Equipment Dashboard,,"12,8168403","2,763631402"
RDWR US Equity,Dynamic,2013,Hardware. Data Networking Equipment Dashboard,,"21,67635666","2,881427847"
RDWR US Equity,Dynamic,2014,Hardware. Data Networking Equipment Dashboard,,"24,5437589","3,670192995"
RDWR US Equity,Dynamic,2015,Hardware. Data Networking Equipment Dashboard,,"17,09578515","2,162964237"
RDWR US Equity,Dynamic,2016,Hardware. Data Networking Equipment Dashboard,,,"1,671747249"
RDWR US Equity,Dynamic,2017,Hardware. Data Networking Equipment Dashboard,,"131,7278464","2,842473152"
RDWR US Equity,Dynamic,2018,Hardware. Data Networking Equipment Dashboard,,"37,64483544","2,779310601"
RDWR US Equity,Dynamic,2019,Hardware. Data Networking Equipment Dashboard,,"27,82297281","3,728317209"
RDWR US Equity,Dynamic,2020,Hardware. Data Networking Equipment Dashboard,,"41,44176747","3,759522651"
RDWR US Equity,Dynamic,2021,Hardware. Data Networking Equipment Dashboard,,"44,82132344","5,41524241"
RDWR US Equity,Dynamic,2022,Hardware. Data Networking Equipment Dashboard,"9,261730231","35,98521252","1,865203142"
RDWR US Equity,Dynamic,2023,Hardware. Data Networking Equipment Dashboard,"14,22176346",,"1,499109241"
RDWR US Equity,Dynamic,2024,Hardware. Data Networking Equipment Dashboard,"18,65815468",,
